epoch,deltamadrs_mae,loss,madrs2_mae,val_deltamadrs_mae,val_loss,val_madrs2_mae
1,0.035587377846241,0.3209739327430725,0.04818040877580643,0.006006376817822456,6.355068762786686e-05,0.004830718040466309
2,0.012853446416556835,0.001491597038693726,0.016903504729270935,0.004130545537918806,0.0016818344593048096,0.03805454075336456
3,0.009806452319025993,0.0012124083004891872,0.012917028740048409,0.0014491435140371323,1.1457042091933545e-05,0.002824441995471716
4,0.00941321812570095,0.0009505081688985229,0.012219694443047047,0.0008362341905012727,6.573130576725816e-06,0.002051608171314001
5,0.008898181840777397,0.0009510481031611562,0.012723646126687527,0.0032798582687973976,3.2802905479911715e-05,0.0038489322178065777
6,0.009262889623641968,0.0007711000507697463,0.01201113872230053,0.0015382632846012712,4.040754902234767e-06,0.0007401269394904375
7,0.00780353182926774,0.0006631911383010447,0.009905127808451653,0.013410167768597603,0.0009033847018145025,0.02229524403810501
8,0.0077043562196195126,0.00062330043874681,0.010643203742802143,0.00019004852219950408,2.7187815021534334e-07,0.00039932530489750206
9,0.006124649662524462,0.0006146859959699214,0.008250100538134575,0.0002279309555888176,1.4574943634215742e-06,0.0011254168348386884
10,0.006244337186217308,0.0005872133187949657,0.009301846846938133,0.0008720041951164603,6.431425390474033e-06,0.002106304047629237
11,0.005767296068370342,0.0005373788881115615,0.00746795954182744,0.0020454972982406616,5.769525614596205e-06,0.000987122650258243
12,0.005837209522724152,0.000500117486808449,0.007997890934348106,0.00035670658689923584,1.4610553762395284e-06,0.0010335859842598438
13,0.0062803481705486774,0.00046224496327340603,0.008221992291510105,0.007995184510946274,0.00016695860540494323,0.009595389477908611
14,0.00562200928106904,0.0004436022136360407,0.007786883506923914,0.006593368481844664,0.0051132566295564175,0.06926923990249634
15,0.005777094513177872,0.00044491220614872873,0.007826478220522404,0.00101085111964494,1.372746737615671e-06,0.00037892675027251244
16,0.005159653723239899,0.0004332436074037105,0.006856332998722792,0.0005428195581771433,3.9541751561955607e-07,0.00017724797362461686
17,0.006299582310020924,0.0004014554142486304,0.008375655859708786,0.019214358180761337,0.0006318757659755647,0.013279398903250694
18,0.0050311703234910965,0.00037963545764796436,0.007197678089141846,0.0008748297113925219,1.8403844705972006e-06,0.0009001534781418741
